run_id,example_id,method,metric,value,slice_name,slice_value,metadata,model
task2_plausibility,041eab3dbfd09cbb,integrated_gradients,f1_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,041eab3dbfd09cbb,integrated_gradients,auprc,0.244742841913415,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,069832004c766da3,integrated_gradients,precision_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,recall_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,f1_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,auprc,0.18635194784947234,target,Synonymy,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,precision_at_k,0.1111111111111111,target,Modulation,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,recall_at_k,0.1111111111111111,target,Modulation,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,f1_at_k,0.1111111111111111,target,Modulation,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,auprc,0.15962153374077492,target,Modulation,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,precision_at_k,0.2222222222222222,target,Compression,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,recall_at_k,0.2222222222222222,target,Compression,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,f1_at_k,0.2222222222222222,target,Compression,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,069832004c766da3,integrated_gradients,auprc,0.23813897422768388,target,Compression,"{'n_gold_tokens': 9, 'k': 9}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,precision_at_k,0.28,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,recall_at_k,0.28,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,f1_at_k,0.28,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,auprc,0.3035295033160729,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,precision_at_k,0.16,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,recall_at_k,0.16,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,f1_at_k,0.16,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,auprc,0.23105862605821967,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,precision_at_k,0.32,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,recall_at_k,0.32,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,f1_at_k,0.32,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,auprc,0.30429394962799394,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,precision_at_k,0.12,target,Syntactic Change,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,recall_at_k,0.12,target,Syntactic Change,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,f1_at_k,0.12,target,Syntactic Change,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,06c2b1a7c821347c,integrated_gradients,auprc,0.2498019745960706,target,Syntactic Change,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,precision_at_k,0.48,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,recall_at_k,0.48,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,f1_at_k,0.48,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,auprc,0.4940512449495158,target,Synonymy,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,precision_at_k,0.48,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,recall_at_k,0.48,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,f1_at_k,0.48,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,auprc,0.46152016647397776,target,Modulation,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,precision_at_k,0.48,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,recall_at_k,0.48,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,f1_at_k,0.48,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,071d5037c44a2142,integrated_gradients,auprc,0.49568650851771634,target,Compression,"{'n_gold_tokens': 25, 'k': 25}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,precision_at_k,0.13636363636363635,target,Synonymy,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,recall_at_k,0.13636363636363635,target,Synonymy,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,f1_at_k,0.13636363636363635,target,Synonymy,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,auprc,0.22025658896246222,target,Synonymy,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,precision_at_k,0.18181818181818182,target,Modulation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,recall_at_k,0.18181818181818182,target,Modulation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,f1_at_k,0.18181818181818182,target,Modulation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,auprc,0.23903467893989683,target,Modulation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,precision_at_k,0.3181818181818182,target,Compression,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,recall_at_k,0.3181818181818182,target,Compression,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,f1_at_k,0.3181818181818182,target,Compression,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,auprc,0.241666405440868,target,Compression,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,precision_at_k,0.22727272727272727,target,Explanation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,recall_at_k,0.22727272727272727,target,Explanation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,f1_at_k,0.22727272727272727,target,Explanation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,auprc,0.26203082083921836,target,Explanation,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,precision_at_k,0.13636363636363635,target,Syntactic Change,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,recall_at_k,0.13636363636363635,target,Syntactic Change,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,f1_at_k,0.13636363636363635,target,Syntactic Change,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,082abb8cd02a86d9,integrated_gradients,auprc,0.20670239291501058,target,Syntactic Change,"{'n_gold_tokens': 22, 'k': 22}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,precision_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,recall_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,f1_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,auprc,0.06620553359683795,target,Synonymy,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,precision_at_k,0.0,target,Modulation,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,recall_at_k,0.0,target,Modulation,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,f1_at_k,0.0,target,Modulation,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c15ce3db61a3809,integrated_gradients,auprc,0.13333333333333333,target,Modulation,"{'n_gold_tokens': 2, 'k': 2}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,precision_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,recall_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,f1_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,auprc,0.24604766829382457,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,precision_at_k,0.35,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,recall_at_k,0.35,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,f1_at_k,0.35,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,auprc,0.27391339213451393,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,precision_at_k,0.2,target,Compression,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,recall_at_k,0.2,target,Compression,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,f1_at_k,0.20000000000000004,target,Compression,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0c4914f09c292c23,integrated_gradients,auprc,0.19711884070527363,target,Compression,"{'n_gold_tokens': 20, 'k': 20}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,precision_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,recall_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,f1_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,auprc,0.19723781624026354,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,precision_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,recall_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,f1_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0d4e89d50990bccf,integrated_gradients,auprc,0.19268571141425833,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,precision_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,recall_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,f1_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,auprc,0.2042013433337762,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,precision_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,recall_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,f1_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,0fb32132e6a618e4,integrated_gradients,auprc,0.16177173378179477,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,precision_at_k,0.42424242424242425,target,Synonymy,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,recall_at_k,0.42424242424242425,target,Synonymy,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,f1_at_k,0.4242424242424243,target,Synonymy,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,auprc,0.41627649594568145,target,Synonymy,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,precision_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,recall_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,f1_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,13934b46dc51117d,integrated_gradients,auprc,0.3547659354936054,target,Modulation,"{'n_gold_tokens': 33, 'k': 33}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,precision_at_k,0.43478260869565216,target,Synonymy,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,recall_at_k,0.43478260869565216,target,Synonymy,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,f1_at_k,0.43478260869565216,target,Synonymy,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,auprc,0.3902901395674701,target,Synonymy,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,precision_at_k,0.34782608695652173,target,Modulation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,recall_at_k,0.34782608695652173,target,Modulation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,f1_at_k,0.34782608695652173,target,Modulation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,auprc,0.3397874116101767,target,Modulation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,precision_at_k,0.32608695652173914,target,Compression,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,recall_at_k,0.32608695652173914,target,Compression,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,f1_at_k,0.32608695652173914,target,Compression,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,auprc,0.33844222924515077,target,Compression,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,precision_at_k,0.2826086956521739,target,Explanation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,recall_at_k,0.2826086956521739,target,Explanation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,f1_at_k,0.2826086956521739,target,Explanation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,auprc,0.3162199476276988,target,Explanation,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,precision_at_k,0.2391304347826087,target,Syntactic Change,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,recall_at_k,0.2391304347826087,target,Syntactic Change,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,f1_at_k,0.2391304347826087,target,Syntactic Change,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15617fbe9b414a10,integrated_gradients,auprc,0.3003711802073416,target,Syntactic Change,"{'n_gold_tokens': 46, 'k': 46}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,precision_at_k,0.19047619047619047,target,Synonymy,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,recall_at_k,0.19047619047619047,target,Synonymy,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,f1_at_k,0.19047619047619047,target,Synonymy,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,auprc,0.19049687999770798,target,Synonymy,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,precision_at_k,0.14285714285714285,target,Modulation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,recall_at_k,0.14285714285714285,target,Modulation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,f1_at_k,0.14285714285714285,target,Modulation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,auprc,0.16869109844125094,target,Modulation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,precision_at_k,0.0,target,Compression,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,recall_at_k,0.0,target,Compression,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,f1_at_k,0.0,target,Compression,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,auprc,0.16024743409377895,target,Compression,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,precision_at_k,0.14285714285714285,target,Explanation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,recall_at_k,0.14285714285714285,target,Explanation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,f1_at_k,0.14285714285714285,target,Explanation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,15f60dfdd12c9dd7,integrated_gradients,auprc,0.16982032205662972,target,Explanation,"{'n_gold_tokens': 21, 'k': 21}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,precision_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,recall_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,f1_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,auprc,0.2175249000250749,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,precision_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,recall_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,f1_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,auprc,0.2081206701896357,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,precision_at_k,0.0,target,Compression,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,recall_at_k,0.0,target,Compression,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,f1_at_k,0.0,target,Compression,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1cdac17cdc95657a,integrated_gradients,auprc,0.16602061852638836,target,Compression,"{'n_gold_tokens': 12, 'k': 12}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,precision_at_k,0.2571428571428571,target,Synonymy,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,recall_at_k,0.2571428571428571,target,Synonymy,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,f1_at_k,0.2571428571428571,target,Synonymy,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,auprc,0.2994221217381853,target,Synonymy,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,precision_at_k,0.42857142857142855,target,Modulation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,recall_at_k,0.42857142857142855,target,Modulation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,f1_at_k,0.42857142857142855,target,Modulation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,auprc,0.3982203663791507,target,Modulation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,precision_at_k,0.37142857142857144,target,Compression,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,recall_at_k,0.37142857142857144,target,Compression,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,f1_at_k,0.37142857142857144,target,Compression,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,auprc,0.3627038257002454,target,Compression,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,precision_at_k,0.34285714285714286,target,Explanation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,recall_at_k,0.34285714285714286,target,Explanation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,f1_at_k,0.34285714285714286,target,Explanation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,auprc,0.33818420210073125,target,Explanation,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,precision_at_k,0.4857142857142857,target,Syntactic Change,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,recall_at_k,0.4857142857142857,target,Syntactic Change,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,f1_at_k,0.4857142857142857,target,Syntactic Change,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d1b04eb3e7ce11a,integrated_gradients,auprc,0.4380893966311551,target,Syntactic Change,"{'n_gold_tokens': 35, 'k': 35}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,precision_at_k,0.15384615384615385,target,Synonymy,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,recall_at_k,0.15384615384615385,target,Synonymy,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,f1_at_k,0.15384615384615385,target,Synonymy,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,auprc,0.1485376883097579,target,Synonymy,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,precision_at_k,0.07692307692307693,target,Modulation,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,recall_at_k,0.07692307692307693,target,Modulation,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,f1_at_k,0.07692307692307693,target,Modulation,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,auprc,0.1717495842839479,target,Modulation,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,precision_at_k,0.07692307692307693,target,Compression,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,recall_at_k,0.07692307692307693,target,Compression,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,f1_at_k,0.07692307692307693,target,Compression,"{'n_gold_tokens': 13, 'k': 13}",e5
task2_plausibility,1d47540a9967f1fc,integrated_gradients,auprc,0.146980573220511,target,Compression,"{'n_gold_tokens': 13, 'k': 13}",e5
