run_id,example_id,method,metric,value,slice_name,slice_value,model
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,precision_at_k,0.1,target,Synonymy,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,recall_at_k,0.1,target,Synonymy,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,f1_at_k,0.10000000000000002,target,Synonymy,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,auprc,0.0886084959904909,target,Synonymy,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,precision_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,recall_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,f1_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bb51e95a2fc7a8d3,integrated_gradients_qwen,auprc,0.07055458369965464,target,Modulation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,precision_at_k,0.07692307692307693,target,Synonymy,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,recall_at_k,0.07692307692307693,target,Synonymy,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,f1_at_k,0.07692307692307693,target,Synonymy,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,auprc,0.07621346585470767,target,Synonymy,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,precision_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,recall_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,f1_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,auprc,0.07760210559795544,target,Modulation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,precision_at_k,0.038461538461538464,target,Compression,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,recall_at_k,0.038461538461538464,target,Compression,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,f1_at_k,0.038461538461538464,target,Compression,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,auprc,0.09420680760528413,target,Compression,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,precision_at_k,0.038461538461538464,target,Explanation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,recall_at_k,0.038461538461538464,target,Explanation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,f1_at_k,0.038461538461538464,target,Explanation,qwen
task2_qwen_plausibility,bc56b8afcd518452,integrated_gradients_qwen,auprc,0.07943277057534869,target,Explanation,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,precision_at_k,0.11428571428571428,target,Synonymy,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,recall_at_k,0.11428571428571428,target,Synonymy,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,f1_at_k,0.11428571428571428,target,Synonymy,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,auprc,0.12161337560133396,target,Synonymy,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,precision_at_k,0.08571428571428572,target,Modulation,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,recall_at_k,0.08571428571428572,target,Modulation,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,f1_at_k,0.08571428571428572,target,Modulation,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,auprc,0.10721021610945669,target,Modulation,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,precision_at_k,0.11428571428571428,target,Compression,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,recall_at_k,0.11428571428571428,target,Compression,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,f1_at_k,0.11428571428571428,target,Compression,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,auprc,0.15275202936262464,target,Compression,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,precision_at_k,0.11428571428571428,target,Syntactic Change,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,recall_at_k,0.11428571428571428,target,Syntactic Change,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,f1_at_k,0.11428571428571428,target,Syntactic Change,qwen
task2_qwen_plausibility,bcdbd65d3bb0c6f7,integrated_gradients_qwen,auprc,0.11328966650616,target,Syntactic Change,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,precision_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,recall_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,f1_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,auprc,0.05935092698429237,target,Synonymy,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Modulation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Modulation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Modulation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,auprc,0.12298831202969542,target,Modulation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Explanation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Explanation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Explanation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,auprc,0.11307271904624558,target,Explanation,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,bd984f00893bbceb,integrated_gradients_qwen,auprc,0.13346655543469224,target,Syntactic Change,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,precision_at_k,0.1,target,Synonymy,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,recall_at_k,0.1,target,Synonymy,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,f1_at_k,0.10000000000000002,target,Synonymy,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,auprc,0.11841643368192419,target,Synonymy,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,precision_at_k,0.15,target,Modulation,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,recall_at_k,0.15,target,Modulation,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,f1_at_k,0.15,target,Modulation,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,auprc,0.13375694928802684,target,Modulation,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,precision_at_k,0.05,target,Syntactic Change,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,recall_at_k,0.05,target,Syntactic Change,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,f1_at_k,0.05000000000000001,target,Syntactic Change,qwen
task2_qwen_plausibility,c2f95f39014f4f3b,integrated_gradients_qwen,auprc,0.09561962212195596,target,Syntactic Change,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,precision_at_k,0.19607843137254902,target,Synonymy,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,recall_at_k,0.19607843137254902,target,Synonymy,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,f1_at_k,0.19607843137254902,target,Synonymy,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,auprc,0.14651154461165727,target,Synonymy,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,precision_at_k,0.21568627450980393,target,Modulation,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,recall_at_k,0.21568627450980393,target,Modulation,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,f1_at_k,0.21568627450980393,target,Modulation,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,auprc,0.16553199383982906,target,Modulation,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,precision_at_k,0.1568627450980392,target,Compression,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,recall_at_k,0.1568627450980392,target,Compression,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,f1_at_k,0.1568627450980392,target,Compression,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,auprc,0.16602712948664194,target,Compression,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,precision_at_k,0.09803921568627451,target,Syntactic Change,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,recall_at_k,0.09803921568627451,target,Syntactic Change,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,f1_at_k,0.09803921568627451,target,Syntactic Change,qwen
task2_qwen_plausibility,c58ed41c5b381a18,integrated_gradients_qwen,auprc,0.13170707660780537,target,Syntactic Change,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,precision_at_k,0.15555555555555556,target,Synonymy,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,recall_at_k,0.15555555555555556,target,Synonymy,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,f1_at_k,0.15555555555555556,target,Synonymy,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,auprc,0.13168442193373714,target,Synonymy,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,precision_at_k,0.06666666666666667,target,Modulation,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,recall_at_k,0.06666666666666667,target,Modulation,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,f1_at_k,0.06666666666666667,target,Modulation,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,auprc,0.13036491530064317,target,Modulation,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,precision_at_k,0.17777777777777778,target,Syntactic Change,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,recall_at_k,0.17777777777777778,target,Syntactic Change,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,f1_at_k,0.17777777777777778,target,Syntactic Change,qwen
task2_qwen_plausibility,c7f805091a063b0f,integrated_gradients_qwen,auprc,0.15584949183681152,target,Syntactic Change,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,precision_at_k,0.09722222222222222,target,Synonymy,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,recall_at_k,0.09722222222222222,target,Synonymy,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,f1_at_k,0.09722222222222222,target,Synonymy,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,auprc,0.12763305544951747,target,Synonymy,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,precision_at_k,0.09722222222222222,target,Modulation,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,recall_at_k,0.09722222222222222,target,Modulation,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,f1_at_k,0.09722222222222222,target,Modulation,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,auprc,0.12842749182821792,target,Modulation,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Compression,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Compression,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Compression,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,auprc,0.20788988507908818,target,Compression,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,precision_at_k,0.027777777777777776,target,Syntactic Change,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,recall_at_k,0.027777777777777776,target,Syntactic Change,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,f1_at_k,0.027777777777777776,target,Syntactic Change,qwen
task2_qwen_plausibility,ca574cd1c9e26b4e,integrated_gradients_qwen,auprc,0.1419642745113351,target,Syntactic Change,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,precision_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,recall_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,f1_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,auprc,0.06380935612319527,target,Modulation,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,precision_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,recall_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,f1_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,d3818ad9e283c6fe,integrated_gradients_qwen,auprc,0.1090670859538784,target,Compression,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,auprc,0.11860240175887019,target,Synonymy,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,precision_at_k,0.08333333333333333,target,Modulation,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,recall_at_k,0.08333333333333333,target,Modulation,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,f1_at_k,0.08333333333333333,target,Modulation,qwen
task2_qwen_plausibility,d5f9facec09c0e1b,integrated_gradients_qwen,auprc,0.09281443978502735,target,Modulation,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,precision_at_k,0.13043478260869565,target,Synonymy,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,recall_at_k,0.13043478260869565,target,Synonymy,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,f1_at_k,0.13043478260869565,target,Synonymy,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,auprc,0.08791183865301459,target,Synonymy,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,precision_at_k,0.043478260869565216,target,Modulation,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,recall_at_k,0.043478260869565216,target,Modulation,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,f1_at_k,0.043478260869565216,target,Modulation,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,auprc,0.069003126970558,target,Modulation,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,precision_at_k,0.13043478260869565,target,Compression,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,recall_at_k,0.13043478260869565,target,Compression,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,f1_at_k,0.13043478260869565,target,Compression,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,auprc,0.10789910704305777,target,Compression,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,e02841689d8dbd93,integrated_gradients_qwen,auprc,0.05324132087512755,target,Syntactic Change,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,precision_at_k,0.21428571428571427,target,Synonymy,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,recall_at_k,0.21428571428571427,target,Synonymy,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,f1_at_k,0.21428571428571427,target,Synonymy,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,auprc,0.1839844015363108,target,Synonymy,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,precision_at_k,0.17857142857142858,target,Modulation,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,recall_at_k,0.17857142857142858,target,Modulation,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,f1_at_k,0.17857142857142858,target,Modulation,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,auprc,0.16522891600295242,target,Modulation,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,precision_at_k,0.14285714285714285,target,Compression,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,recall_at_k,0.14285714285714285,target,Compression,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,f1_at_k,0.14285714285714285,target,Compression,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,auprc,0.1858527671501608,target,Compression,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,precision_at_k,0.16071428571428573,target,Syntactic Change,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,recall_at_k,0.16071428571428573,target,Syntactic Change,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,f1_at_k,0.16071428571428573,target,Syntactic Change,qwen
task2_qwen_plausibility,ebc38fd5196585a4,integrated_gradients_qwen,auprc,0.16028083440485041,target,Syntactic Change,qwen
task2_qwen_plausibility,ed97b738e6b56de0,integrated_gradients_qwen,precision_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,ed97b738e6b56de0,integrated_gradients_qwen,recall_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,ed97b738e6b56de0,integrated_gradients_qwen,f1_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,ed97b738e6b56de0,integrated_gradients_qwen,auprc,0.12842595566522105,target,Synonymy,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,precision_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,recall_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,f1_at_k,0.05555555555555555,target,Synonymy,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,auprc,0.07366445502997429,target,Synonymy,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,precision_at_k,0.05555555555555555,target,Modulation,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,recall_at_k,0.05555555555555555,target,Modulation,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,f1_at_k,0.05555555555555555,target,Modulation,qwen
task2_qwen_plausibility,f09dc1c9066ef363,integrated_gradients_qwen,auprc,0.0973757254239495,target,Modulation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,precision_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,recall_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,f1_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,auprc,0.06644198863424486,target,Synonymy,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,precision_at_k,0.047619047619047616,target,Modulation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,recall_at_k,0.047619047619047616,target,Modulation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,f1_at_k,0.047619047619047616,target,Modulation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,auprc,0.07040421853596567,target,Modulation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,precision_at_k,0.047619047619047616,target,Compression,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,recall_at_k,0.047619047619047616,target,Compression,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,f1_at_k,0.047619047619047616,target,Compression,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,auprc,0.07317814196950917,target,Compression,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,precision_at_k,0.047619047619047616,target,Explanation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,recall_at_k,0.047619047619047616,target,Explanation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,f1_at_k,0.047619047619047616,target,Explanation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,auprc,0.0881903356061724,target,Explanation,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,precision_at_k,0.047619047619047616,target,Syntactic Change,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,recall_at_k,0.047619047619047616,target,Syntactic Change,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,f1_at_k,0.047619047619047616,target,Syntactic Change,qwen
task2_qwen_plausibility,f595dbe873610977,integrated_gradients_qwen,auprc,0.06443860764518672,target,Syntactic Change,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,precision_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,recall_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,f1_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,auprc,0.09163249377512915,target,Synonymy,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,precision_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,recall_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,f1_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,f5fae2abe84040c6,integrated_gradients_qwen,auprc,0.04493709971735346,target,Modulation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,precision_at_k,0.15384615384615385,target,Synonymy,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,recall_at_k,0.15384615384615385,target,Synonymy,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,f1_at_k,0.15384615384615385,target,Synonymy,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,auprc,0.13841137130943365,target,Synonymy,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,precision_at_k,0.1282051282051282,target,Modulation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,recall_at_k,0.1282051282051282,target,Modulation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,f1_at_k,0.1282051282051282,target,Modulation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,auprc,0.1955345101746622,target,Modulation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,precision_at_k,0.05128205128205128,target,Explanation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,recall_at_k,0.05128205128205128,target,Explanation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,f1_at_k,0.05128205128205128,target,Explanation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,auprc,0.08167341916067117,target,Explanation,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,fb0854572fb09c00,integrated_gradients_qwen,auprc,0.0928834737056597,target,Syntactic Change,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,precision_at_k,0.15789473684210525,target,Synonymy,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,recall_at_k,0.15789473684210525,target,Synonymy,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,f1_at_k,0.15789473684210525,target,Synonymy,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,auprc,0.1571064989235156,target,Synonymy,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,precision_at_k,0.10526315789473684,target,Modulation,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,recall_at_k,0.10526315789473684,target,Modulation,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,f1_at_k,0.10526315789473684,target,Modulation,qwen
task2_qwen_plausibility,fcdca612e90d0d5a,integrated_gradients_qwen,auprc,0.09266579610143476,target,Modulation,qwen
