run_id,example_id,method,metric,value,slice_name,slice_value,metadata
task2_plausibility,4263c780d7547c5d,gradient_shap,recall_at_k,0.35555555555555557,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,f1_at_k,0.35555555555555557,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,auprc,0.35190435550015753,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,precision_at_k,0.37777777777777777,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,recall_at_k,0.37777777777777777,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,f1_at_k,0.37777777777777777,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,gradient_shap,auprc,0.386465317610047,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4507b6633aab2eab,gradient_shap,precision_at_k,0.25,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,recall_at_k,0.25,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,f1_at_k,0.25,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,auprc,0.29739482331394096,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,precision_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,recall_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,f1_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,auprc,0.15388035252860832,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,precision_at_k,0.25,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,recall_at_k,0.25,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,f1_at_k,0.25,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,auprc,0.19062590187590187,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,precision_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,recall_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,f1_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,auprc,0.11127055179323492,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,precision_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,recall_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,f1_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,gradient_shap,auprc,0.14430504136386488,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,45ecc17263f4631b,gradient_shap,precision_at_k,0.08333333333333333,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,recall_at_k,0.08333333333333333,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,f1_at_k,0.08333333333333333,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,auprc,0.15384020086468175,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,precision_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,recall_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,f1_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,auprc,0.219465591879385,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,precision_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,recall_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,f1_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,auprc,0.21300210382161727,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,precision_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,recall_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,f1_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,gradient_shap,auprc,0.21591725426352132,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.3953488372093023,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.3953488372093023,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.3953488372093023,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.37526811191208725,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.4186046511627907,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.4186046511627907,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.4186046511627907,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.38842815674873443,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.3700616887395836,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.3488372093023256,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.3488372093023256,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.3488372093023256,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.37951067838122055,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.27906976744186046,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.27906976744186046,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.27906976744186046,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.3172103464907696,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,precision_at_k,0.3953488372093023,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,recall_at_k,0.3953488372093023,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,f1_at_k,0.3953488372093023,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,gradient_shap,auprc,0.390147572050804,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.3944917295520791,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.24176563191464848,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.25502644401439933,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.2777777777777778,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.2777777777777778,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.2777777777777778,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.27906772238386407,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.3611111111111111,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.3611111111111111,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.3611111111111111,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.32980729443069795,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.2577088807237726,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,precision_at_k,0.3055555555555556,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,recall_at_k,0.3055555555555556,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,f1_at_k,0.3055555555555556,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,gradient_shap,auprc,0.2544941670963833,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.39352616130762935,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.36666666666666664,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.36666666666666664,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.36666666666666664,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.4445672676485534,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.47123930112827767,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.4166666666666667,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.4166666666666667,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.4166666666666667,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.43140377319057027,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.4166666666666667,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.4166666666666667,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.4166666666666667,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.429047040819137,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.4666666666666667,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.4666666666666667,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.4666666666666667,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.4472910844515122,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,precision_at_k,0.45,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,recall_at_k,0.45,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,f1_at_k,0.45,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,gradient_shap,auprc,0.44132260145956714,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,68d0e00ff727912e,gradient_shap,precision_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,recall_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,f1_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,auprc,0.2423354486119486,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,precision_at_k,0.2916666666666667,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,recall_at_k,0.2916666666666667,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,f1_at_k,0.2916666666666667,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,auprc,0.38031909303222255,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,precision_at_k,0.25,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,recall_at_k,0.25,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,f1_at_k,0.25,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,auprc,0.2820688837581541,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,precision_at_k,0.25,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,recall_at_k,0.25,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,f1_at_k,0.25,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,auprc,0.3088846470408373,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,precision_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,recall_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,f1_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,gradient_shap,auprc,0.2287966707892085,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,auprc,0.26312702194758647,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,precision_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,recall_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,f1_at_k,0.0,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,gradient_shap,auprc,0.21264652014652013,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.3018867924528302,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.3018867924528302,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.3018867924528302,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.2977837643529262,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.20754716981132076,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.20754716981132076,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.20754716981132076,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.26405047297806494,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.20754716981132076,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.20754716981132076,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.20754716981132076,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.27921341002772393,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.22641509433962265,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.22641509433962265,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.22641509433962265,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.2557301419731758,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.20754716981132076,target,Omission,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.20754716981132076,target,Omission,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.20754716981132076,target,Omission,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.2330756743943569,target,Omission,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.20754716981132076,target,Synonymy,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.20754716981132076,target,Synonymy,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.20754716981132076,target,Synonymy,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.25427773672881965,target,Synonymy,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.24528301886792453,target,Syntactic Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.24528301886792453,target,Syntactic Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.24528301886792453,target,Syntactic Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.25776816389924617,target,Syntactic Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,precision_at_k,0.23529411764705882,target,Compression,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,recall_at_k,0.23529411764705882,target,Compression,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,f1_at_k,0.23529411764705882,target,Compression,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,auprc,0.2793212064835146,target,Compression,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,precision_at_k,0.23529411764705882,target,Explanation,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,recall_at_k,0.23529411764705882,target,Explanation,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,f1_at_k,0.23529411764705882,target,Explanation,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,auprc,0.2715612051042993,target,Explanation,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,precision_at_k,0.29411764705882354,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,recall_at_k,0.29411764705882354,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,f1_at_k,0.29411764705882354,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,auprc,0.3024003596338141,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}"
task2_plausibility,9890c1fd323f06fc,gradient_shap,precision_at_k,0.17647058823529413,target,Modulation,"{'n_gold_tokens': 34, 'k': 34}"
