sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
ES_ALIGN_0172,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,24,23,,ES_051_061:23,"La idea detrás de este procedimiento, creado bajo el mandato de la Comisión Barroso, es la de tratar de resolver el problema “por las buenas” antes de recurrir a la drasticidad del artículo 7.",La idea de utilizar el procedimiento de Estado de Derecho es resolver el problema por las buenas antes de utilizar el articulo 7 que es más duro.,39,28,0-0 1-1 3-2 5-5 9-4 10-9 11-6 14-21 16-10 21-11 22-12 23-13 25-14 26-15 27-16 29-17 30-18 31-3 34-26 36-21 37-22 38-27,22,22,21,17,7,56.41,75.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;9,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  9 Uso de adjetivo de uso frecuente.,drasticidad: palabra compleja,drasticidad: palabra compleja,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0209,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,24,23,,ES_062_069:23,"Los ciudadanos crean, comentan y votan las contribuciones en la Plataforma de Participación Ciudadana, ya sean aportaciones individuales o el resultado de un trabajo colectivo, por ejemplo en forma de un acto participativo.","Los ciudadanos crean, comentan y votan las propuestas en la Plataforma o web de Participación Ciudadana. Pueden ser propuestas inividuales o grupales, por ejemplo, en forma de un acto participactivo.",37,35,0-0 1-1 2-2 3-3 3-34 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-14 13-15 14-16 15-17 17-19 18-20 19-23 20-22 26-23 27-24 28-25 29-26 30-28 31-29 32-30 33-31 34-32 35-33 36-3 36-34,33,31,30,6,5,83.78,85.71,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;11,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0257,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,24,23,,ES_071_077:23,Los seleccionadores utilizan herramientas que generan números de teléfono válidos al azar (tanto móviles como fijos).,Los encargados utilizan programas informaticos que sacan números de telefono de los participantes al azar.,19,16,0-0 1-1 2-2 3-3 4-5 5-6 6-7 7-8 8-9 9-1 10-13 11-14 12-10 16-4 18-15,15,15,14,4,2,78.95,87.5,Synonymy;Compression,Synonymy;Compression,2,SemSyn;GraSim,SemSyn;GraSim,2,11;5;3,"11 Uso de sustantivo cortos, sencillos y de uso habitual. | 5 Uso de verbo frecuente | 3 No usar punto y coma (;), puntos suspensivos (...) Etcétera, paréntesis, comillas y otros signos poco habitules.",Los seleccionadores: palabra larga y complicada | Generar: verbo complicado | Eliminación de paréntesis,Los seleccionadores: palabra larga y complicada | Generar: verbo complicado | Eliminación de paréntesis,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
ES_ALIGN_0307,es,Spanish,iDEM Spanish,idem_es_ES_083_107.txt.wordalign.csv,ES_083_107,24,23,,ES_083_107:23,"A los policías españoles les interesó poco la información que Alvarado tenía de Venezuela e insistían en qué podía conseguir de Podemos, tal y como relató Alvarado Ochoa en el marco del caso Caranjuez.",A estos policías les interesó poco la información que el antiguo ministro venezolano de energía eléctrica tenía sobre Venezuela. Estos policías le insistieron para que consiguiese información sobre Podemos.,36,31,0-0 1-1 2-2 3-12 3-21 4-3 5-4 6-5 7-6 8-7 9-8 11-16 12-13 13-18 15-23 17-25 18-26 21-29 22-19 29-24 30-9 35-30,22,21,22,15,9,58.33,70.97,Modulation;Explanation;Synonymy,Explanation;Modulation;Synonymy,3,ModInf;HidGra;GraSyn,ModInf;HidGra;GraSyn,3,2;25;19,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 25 Agregación del sujeto para evitar elípsis del sujeto  -  19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).","Alvarado: solo se nombra el apellido, puede crear dificultad al lector. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Se forma elipsis. Podía conseguir: tiempo verbal compuesto.","Alvarado: solo se nombra el apellido, puede crear dificultad al lector. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Se forma elipsis. Podía conseguir: tiempo verbal compuesto.",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,0,0,0
ES_ALIGN_0074,es,Spanish,iDEM Spanish,idem_es_ES_017_025.txt.wordalign.csv,ES_017_025,25,17,,ES_017_025:17,"El propio jefe de gabinete de Isabel Díaz Ayuso reconoció ante el juez que González Amador le envió uno de esos correos en la mañana del 12 de marzo y que lo difundió entre decenas de periodistas en la noche del día siguiente, según su versión una vez su contenido ya había sido publicado por El Mundo.","Mgiuel Ángel Rodríguez le dijo al juez que Alberto Gonzalo Amador le mandó un correo el 12 de marzo. Esa noche, Miguel Ángel Rodríguez compartió el correo con muchos periodistas. Según él, el contenido estaba antes en el periódico El Mundo.",59,46,0-36 6-8 7-2 9-12 11-41 12-6 13-7 14-9 15-10 16-11 17-12 17-26 18-13 20-20 21-14 21-22 22-29 23-27 25-15 26-16 27-17 28-18 31-3 36-31 37-40 39-21 43-35 43-45 44-33 50-37 52-38 56-43 57-44 58-19 58-45,35,31,33,28,13,52.54,71.74,Modulation,Modulation,1,ModInf,ModInf,1,2,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
ES_ALIGN_0173,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,25,24,,ES_051_061:24,"Esto es una característica recurrente del modo en que funciona la UE, y la preferencia de Bruselas por utilizar herramientas de poder blando y normativo en vez de duro y coercitivo.",La Unión Europea suele utilizar estas herramientas mas blandas en vez de herramientas más duras como el articulo 7.,33,20,0-5 1-3 3-6 4-8 4-13 10-0 11-1 12-18 13-15 14-16 17-14 19-4 20-12 23-8 25-17 26-9 27-10 28-11 29-14 32-19,20,19,18,14,2,57.58,90.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;WorExp;SemSyn,ModInf;WorExp;SemSyn,3,2;15;9,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  15 Eliminación de abreviaturas, siglas y acrónimos o agregación de explicación  -  9 Uso de adjetivo de uso frecuente. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.",coercitivo: palabra compleja,coercitivo: palabra compleja,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0210,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,25,24,,ES_062_069:24,2.,2.,2,2,0-0 1-1,2,2,2,0,0,100.0,100.0,,Transcription,1,,,0,0,0 transcription,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,automatic_high_confidence_transcription,Transcription,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
ES_ALIGN_0258,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,25,24,,ES_071_077:24,De esta forma se puede conseguir un grupo representativo y diverso.,"De esta manera, forman grupos variados.",12,8,0-0 1-1 2-2 6-3 7-5 8-6 10-6 11-7,8,8,7,4,1,66.67,87.5,Synonymy;Illocutionary Change,Synonymy;Illocutionary Change,2,GraSyn;SynS2W/G/C,GraSyn;SynS2W/G/C,2,19;24,"19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  24 Eliminación de oraciones impersonales",Eliminar la pasiva,Eliminar la pasiva,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,1,0,0
ES_ALIGN_0308,es,Spanish,iDEM Spanish,idem_es_ES_083_107.txt.wordalign.csv,ES_083_107,25,24,,ES_083_107:24,"Según el relato de los investigadores [ver vídeo], Alvarado Ochoa quedó en preguntar y volvió con “puntos de cuenta” (órdenes de pago) a Podemos, entre ellos los 7 millones a CEPS que nunca han podido demostrarse como financiación del partido.",Según los investigadores del caso el antiguo ministro venezolano de energía eléctrica volvió con información. Esa información tenía que ver con dinero que Venezuela dio a Podemos. No pudieron desmostrar que ese dinero fuese para Podemos.,49,39,0-0 1-5 2-4 4-1 5-2 7-20 10-15 13-25 15-31 17-12 18-21 25-38 26-9 27-22 29-26 30-27 31-28 36-34 39-23 40-29 41-30 42-30 43-35 46-3 47-37 48-15 48-38,27,26,24,23,15,53.06,61.54,Compression;Modulation;Synonymy,Modulation;Synonymy;Compression,3,GraSim;ModInf;GraSyn;SemSyn,GraSim;ModInf;GraSyn;SemSyn,4,3;2;19;11,"3 No usar punto y coma (;), puntos suspensivos (...) Etcétera, paréntesis, comillas y otros signos poco habitules. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  11 Uso de sustantivo cortos, sencillos y de uso habitual.","Uso de comillas y parentesis. Ver video: información irrelevante. | Puntos de cuenta: término abstracto. | Uso de parentesis. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Han podido demostrarse: tiempo verbal compuesto. Financiación: sustantivo complejo.","Uso de comillas y parentesis. Ver video: información irrelevante. | Puntos de cuenta: término abstracto. | Uso de parentesis. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Han podido demostrarse: tiempo verbal compuesto. Financiación: sustantivo complejo.",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,1,0
ES_ALIGN_0075,es,Spanish,iDEM Spanish,idem_es_ES_017_025.txt.wordalign.csv,ES_017_025,26,18,,ES_017_025:18,Diversos testigos contradicen su declaración: repartió esa versión entre varios medios horas antes de la primera información de El Mundo.,Varias personas dicen que su declaración no es verdad. Él compartió esa versión con varios medios antes que El Mundo publicara la noticia.,22,25,0-0 1-1 2-2 3-4 4-5 5-9 6-11 7-12 8-13 9-14 10-15 11-16 13-17 15-22 17-23 19-19 20-20 21-24,18,18,18,4,7,81.82,72.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;PraSyn,ModInf;PraSyn,2,2;12,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.",testigos: compleja,testigos: compleja,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0174,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,26,25,,ES_051_061:25,"Sin embargo, la negativa del gobierno polaco a mostrar ningún tipo de voluntad de cambio de dirección, amparándose en mensajes euroescépticos y activamente contra la línea de la UE, han puesto a la Comisión contra las cuerdas.",El gobierno de Polonia no ha cambiado de opinión y ha lanzado mensajes en contra de la Unión Europea y presionando a la Comisión.,41,25,0-4 2-5 3-0 6-1 7-3 7-6 9-11 14-2 15-6 16-7 17-8 19-20 20-13 21-12 22-18 23-19 28-15 29-22 30-17 32-10 34-21 35-16 36-23 37-14 40-24,25,24,24,17,1,58.54,96.0,Modulation;Synonymy;Transposition,Modulation;Synonymy;Transposition,3,ModInf;SemSyn;WorExp;TrAdve,ModInf;SemSyn;WorExp;TrAdve,4,2;5;15;8,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  15 Eliminación de abreviaturas, siglas y acrónimos o agregación de explicación  -  8 Eliminación de adverbios terminados en mente",amparar: verbo complicado,amparar: verbo complicado,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,1,0,0,0,0,0
ES_ALIGN_0211,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,26,25,,ES_062_069:25,Marzo-mayo Panel de ciudadanos.,Desde marzo hasta mayo: Panel de ciudadanos.,5,9,0-1 0-3 0-4 1-5 2-6 3-7 4-8,7,5,7,0,2,100.0,77.78,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;11,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0259,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,26,25,,ES_071_077:25,"Para que los paneles reflejen, en la medida de lo posible, la composición sociodemográfica de la UE, el proceso garantiza que la selección sea representativa.","Este proceso de selección permite elegir a diferentes tipos de personas, para que todos estemos representados en estos paneles ciudadanos.",29,22,0-12 1-13 3-19 5-11 6-17 9-9 12-21 16-2 21-1 22-4 25-3 26-15 27-16 28-0 28-21,15,14,14,15,8,48.28,63.64,Modulation;Synonymy,Modulation;Synonymy,2,Modlen;PraSyn;GraSyn;SemSyn;ModInf,Modlen;PraSyn;GraSyn;SemSyn;ModInf,5,23;12;19;9;2,"23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos. | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  9 Uso de adjetivo de uso frecuente. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.",Sociodemográfica: tecnicismo | Tiempo verbal complicado | Representativa: adjetivo complicado,Sociodemográfica: tecnicismo | Tiempo verbal complicado | Representativa: adjetivo complicado,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0309,es,Spanish,iDEM Spanish,idem_es_ES_083_107.txt.wordalign.csv,ES_083_107,26,25,,ES_083_107:25,"Aliste dijo en el juzgado que su cliente no quería nada a cambio, pero lo que sucedió en fechas posteriores no pasó desapercibido a quienes ahora investigan aquellos hechos.","José Aliste dijo en el juzgado que su cliente, el antiguo ministro venezolano de energía eléctrica, no quería nada a cambio de esta información. Pero lo ocurrido después llamó la atención de los investigadores.",31,38,0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-18 9-19 10-20 11-21 12-22 13-17 13-26 14-27 15-28 18-37 22-31 23-29 24-34 26-30 27-36 28-35 29-25 30-31 30-37,27,25,25,6,13,80.65,65.79,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;GraSyn;SemSyn,ModInf;GraSyn;SemSyn,3,2;19;11;5,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 5 Uso de verbo frecuente","Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | No paso desapercibido: tiempo verbal complejo.","Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | No paso desapercibido: tiempo verbal complejo.",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0175,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,27,26,,ES_051_061:26,"Con el agotamiento de plazos del procedimiento del estado de derecho, y la ausencia de resultados del mismo, podemos decir que a la Comisión no le quedaba otra opción.",Los plazos del estado de derecho han acabado y no ha habido resultados. La Comisión tendrá que aplicar el articulo 7.,32,23,1-19 4-1 5-2 8-3 9-4 10-5 11-13 12-8 13-14 16-12 20-16 22-17 24-0 25-15 26-9 31-22,16,16,16,16,7,50.0,69.57,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;Modlen;GraSyn,ModInf;Modlen;GraSyn,3,2;23;26,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado  -  26 Eliminación de dobles negaciones.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0212,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,27,26,,ES_062_069:26,"Las aportaciones en línea llegan a los paneles de debate y, por último, contribuyen a la elaboración de las políticas europeas.",Las propuestas de la Plataforma o web llegan a los paneles de debate y después ayudan a la elaboración de las políticas europeas.,24,24,0-0 1-1 2-2 4-7 5-8 6-9 7-10 8-11 9-12 10-13 13-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23,20,20,20,4,4,83.33,83.33,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;11;5,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente",Aportaciones: Palabra complejo,Aportaciones: Palabra complejo,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0260,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,27,26,,ES_071_077:26,"Las cifras de selección combinan datos de: • el Eurobarómetro, la encuesta anual de opinión pública de la Unión Europea, y • Eurostat, la oficina de estadística de la UE.",Los datos son seleccionados de: • El Eurobarometro: encuesta a los ciudadanos que hace la Unión Europea 1 vez al año. • El Eurostat: oficina de datos estadisticos encargada de dar información sobre los resultados de los estudios que hace la Unión Europea.,35,48,0-0 1-3 2-33 3-3 4-2 5-1 6-4 7-5 8-6 9-7 10-8 12-25 13-10 14-22 19-16 20-17 21-18 22-23 24-24 25-26 28-28 29-29 30-30 30-32 31-39 32-44 33-45 34-47,28,27,27,8,21,77.14,56.25,Modulation;Synonymy;Explanation,Explanation;Modulation;Synonymy,3,ModClau;SemSyn;WorExp;ModInf,ModClau;SemSyn;WorExp;ModInf,4,34;11;13;9;2;15,"34 Uso de formato de listado  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 13 Definición de palabra técnica o compleja necesaria para el documento. | 9 Uso de adjetivo de uso frecuente. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 15 Eliminación de abreviaturas, siglas y acrónimos o agregación de explicación",Cifras: sustantivo complicado | Eurobarómetro y Eurostat: empresas con funciones tecnicas | Anual: adjetivo complicado | Poca información: amplio | U.E: abreviatura,Cifras: sustantivo complicado | Eurobarómetro y Eurostat: empresas con funciones tecnicas | Anual: adjetivo complicado | Poca información: amplio | U.E: abreviatura,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,0,0,0
ES_ALIGN_0310,es,Spanish,iDEM Spanish,idem_es_ES_083_107.txt.wordalign.csv,ES_083_107,27,26,,ES_083_107:26,"En 2015, el Ministerio del Interior había inadmitido la extensión de la residencia a Alvarado Ochoa, pero en 2016, coincidiendo con la contratación de Aliste y su colaboración con la Policía en contra de Podemos, la autorización fue renovada.","El Ministerio del interior de España, en el año 2015, rechazó el permiso de residencia del antiguo ministro venezolano de energía eléctrica. El ministerio permitió este permiso cuando a José Aliste lo contrató la policía para colaborar con ellos en contra de Podemos.",44,47,0-7 1-10 2-11 3-0 4-1 5-2 6-3 8-12 9-13 11-4 13-16 14-31 16-26 17-24 21-6 22-27 26-21 27-33 30-39 31-40 32-36 33-37 34-42 35-43 36-44 37-45 40-29 41-35 43-46,29,29,29,15,18,65.91,61.7,Modulation;Synonymy;Transposition;Explanation,Explanation;Modulation;Synonymy;Transposition,4,Modlen;SemSyn;TraNou;ModInf;HidGra,Modlen;SemSyn;TraNou;ModInf;HidGra,5,23;5;27;2;25,23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 5 Uso de verbo frecuente  -  27 Eliminación de nominalización | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 25 Agregación del sujeto para evitar elípsis del sujeto  -  5 Uso de verbo frecuente,"Orden del texto complejo. | Inadmitido: Uso de nominalización. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Renovo: verbo complejo","Orden del texto complejo. | Inadmitido: Uso de nominalización. | Muchas ideas en cada frase, se hacen los cortes de línea para que cada frase tenga una idea. | Renovo: verbo complejo",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,1,0,0,0,0,0
ES_ALIGN_0176,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,28,27,,ES_051_061:27,"El proceso que se abre ahora será largo (no hay precedentes, pero raramente hay procesos cortos en la UE) y complicado.",El proceso que abre la Comisión para aplicar el artículo 7 será largo y complicado y no se ha realizado nunca antes.,25,23,0-0 1-1 2-2 3-17 4-3 6-11 7-12 9-16 13-15 14-20 15-18 16-7 18-6 19-4 20-5 22-13 23-14 24-22,18,18,18,7,5,72.0,78.26,Modulation;Compression,Modulation;Compression,2,ModInf;Modlen;GraSim,ModInf;Modlen;GraSim,3,2;23;3,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  3 No usar punto y coma (;), puntos suspensivos (...) Etcétera, paréntesis, comillas y otros signos poco habitules.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
ES_ALIGN_0213,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,28,27,,ES_062_069:27,3.,3.,2,2,0-0 1-1,2,2,2,0,0,100.0,100.0,,Transcription,1,,,0,0,0 transcription,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,automatic_high_confidence_transcription,Transcription,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
