sentence_alignment_id,language_code,language_name,corpus_source,document_id,line_in_document,source_text,target_text,macro_strategies,micro_strategies,strategy_record_id,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission,source_token_index,source_token,target_token_index,target_token,alignment_status,alignment_cardinality,source_alignment_degree,target_alignment_degree,token_edit_relation,candidate_operation,source_is_punctuation,target_is_punctuation,indices_are_zero_based
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,48,and,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,49,dignified,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,50,access,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,51,to,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,52,aircraft,21,aeroplane,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,53,for,15,for,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,54,wheelchair,16,wheelchairs,aligned,many_sources_to_one_target,1,2,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,55,users,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,56,and,8,and,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,57,others,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,58,who,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,59,may,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,60,previously,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,61,have,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,62,required,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,63,the,20,the,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,64,use,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,65,of,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,66,an,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,67,ambulift,22,.,aligned,many_sources_to_one_target,1,2,aligned_change_candidate,substitution_or_rephrasing,0,1,1
EN_ALIGN_0031,en,English,Carlo English manually annotated corpus,EN_027,31,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling. Investment has also been made to purchase four Aviramp platforms to allow easy and dignified access to aircraft for wheelchair users and others who may previously have required the use of an ambulift.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Synonymy,SemStere,EN_027,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,68,.,22,.,aligned,many_sources_to_one_target,1,2,retained_exact,retention,1,1,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,1,also,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,9,new,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,13,it,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,14,easy,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,18,get,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,19,on,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,20,the,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,,,21,aeroplane,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,0,Inverness,0,Inverness,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,1,continue,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,2,to,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,3,work,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,4,with,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,5,AccessAble,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,6,to,11,to,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,7,produce,12,make,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,8,accessibility,3,accessibility,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,9,guides,4,guides,aligned,one_source_to_many_targets,2,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,9,guides,10,ramps,aligned,one_source_to_many_targets,2,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,10,hosted,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,11,on,5,on,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,12,their,6,their,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,13,website,7,website,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,14,and,8,and,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,15,have,2,has,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,16,started,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,17,discussions,16,wheelchairs,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0032,en,English,Carlo English manually annotated corpus,EN_028,32,Inverness continue to work with AccessAble to produce accessibility guides hosted on their website and have started discussions with Trusted Travel Buddies who provide assisted travel to those who require additional support when travelling.,Inverness also has accessibility guides on their website and new ramps to make it easy for wheelchairs to get on the aeroplane.,Modulation;Omission,ModWord;OmiSubj,EN_028,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,1,18,with,15,for,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
